Beech,3.45,6.84,0.55
Beech,3.45,6.84,0.55
Beech,3.45,6.84,0.55
Beech,3.45,6.84,0.55
Beech,3.45,6.84,0.55
Beech,3.5,6.84,0.55
Beech,3.13,7.05,0.59
Beech,3.13,7.05,0.59
Beech,3.13,7.02,0.59
Beech,3.13,7.02,0.59
Beech,3.13,7.02,0.59
Beech,3.12,7.02,0.59
Beech,3.12,7.02,0.59
Beech,3.11,7.02,0.59
Beech,3.11,7.02,0.58
Beech,3.11,7.02,0.58
Beech,NaN,NaN,0.58
Beech,NaN,NaN,0.58
Beech,3.15,7,0.58
Beech,3.15,7,0.59
Beech,3.15,7,0.59
Beech,3.14,7,0.59
Beech,3.14,7,0.59
Beech,3.14,7,0.59
Beech,3.14,7,0.59
Beech,3.21,6.95,0.51
Beech,3.3,6.95,0.51
Beech,3.3,6.95,0.51
Beech,3.3,6.92,0.51
Beech,3.22,6.92,0.5
Beech,3.22,6.92,0.5
Beech,3.22,6.92,0.5
Beech,3.5,6.81,0.55
Beech,3.5,6.81,0.55
Beech,3.5,6.81,0.55
Beech,3.5,6.81,0.55
Beech,3.5,6.81,0.55
Beech,3.5,6.81,0.54
Beech,3.5,6.81,0.54
Beech,3.41,6.81,0.54
Beech,3.41,6.81,0.55
Beech,3.41,6.81,0.55
Beech,3.41,6.85,0.55
Beech,3.44,6.85,0.55
Beech,3.44,6.85,0.55
Beech,3.44,6.85,0.55
Beech,3.44,6.85,0.55
Beech,3.44,6.85,0.55
Beech,3.44,6.85,0.55
Beech,3.44,6.84,0.55
Beech,3.44,6.84,0.55
Beech,3.44,6.84,0.55
Beech,3.44,6.84,0.55
Beech,3.11,7,0.59
Beech,3.11,7,0.59
Beech,3.11,7.01,0.59
Beech,3.15,7.01,0.59
Beech,3.15,7.01,0.59
Oak,3.81,8.12,0.99
Oak,3.81,8.12,0.98
Oak,3.81,8.12,0.99
Oak,3.81,8.12,0.99
Oak,3.81,8.12,0.99
Oak,3.81,8.12,0.99
Oak,3.81,8.12,0.99
Oak,3.81,8.12,0.99
Oak,3.81,8.12,0.99
Oak,3.81,8.12,0.99
Oak,3.81,8.12,0.99
Oak,3.81,8.12,0.99
Oak,3.81,8.12,0.99
Oak,3.81,8.12,0.99
Oak,3.81,8.12,0.99
Oak,3.81,8.12,0.99
Oak,3.81,8.12,0.99
Oak,3.81,8.13,0.98
Oak,3.81,8.13,0.98
Oak,3.81,8.13,0.98
Oak,3.81,8.13,0.98
Oak,3.81,8.13,0.98
Oak,3.81,8.13,0.98
Oak,3.81,8.13,0.98
Oak,3.81,8.12,0.98
Oak,3.81,8.12,0.98
Oak,3.81,8.12,0.98
Oak,3.81,8.12,0.99
Oak,3.81,8.12,0.99
Oak,3.81,8.12,0.99
Oak,3.81,8.12,0.99
Oak,3.81,8.12,0.99
Oak,3.81,8.12,0.99
Oak,3.82,8.12,0.99
Oak,3.82,8.12,0.99
Oak,3.82,8.12,0.99
Oak,3.82,8.12,0.99
Oak,3.82,8.13,0.99
Oak,3.82,8.13,0.99
Oak,3.82,8.13,0.99
Oak,3.82,8.13,0.99
Oak,3.82,8.13,0.99
Oak,3.82,8.13,0.99
Oak,3.82,8.13,0.99
Oak,3.82,8.13,0.99
Oak,3.82,8.13,0.99
Oak,3.82,8.13,0.99
Oak,3.82,8.13,0.99
Oak,3.81,8.13,0.99
Oak,3.81,8.15,0.98
Oak,3.81,8.15,NaN
Oak,3.81,8.15,NaN
Oak,3.81,8.15,NaN
Oak,3.81,8.12,0.98
Oak,3.81,8.12,0.98
Oak,3.81,8.12,0.98
Oak,3.81,8.12,0.98
Oak,3.81,8.12,0.98
Oak,3.77,8.7,0.93
Oak,3.77,8.7,0.93
Oak,3.77,8.7,0.93
Oak,3.77,8.7,0.93
Oak,3.77,8.7,0.93
Oak,3.77,8.7,0.93
Oak,3.795,8.7,0.93
Oak,3.795,8.7,0.93
Oak,3.795,8.7,0.93
Oak,3.795,8.7,0.93
Oak,3.795,8.7,0.93
Oak,3.795,8.7,0.93
Oak,3.795,8.7,0.93
Oak,3.795,8.7,0.93
Oak,3.795,8.7,0.93
Oak,3.795,8.7,0.93
Oak,3.756,8.7,0.93
Oak,3.792,8.7,0.93
Oak,3.792,8.7,0.93
Oak,3.74,8.44,0.95
Oak,3.74,8.44,0.95
Oak,3.74,8.44,0.95
Oak,3.74,8.44,0.95
Oak,3.74,8.44,0.95
Oak,3.74,8.44,0.95
Oak,3.74,8.44,0.95
Oak,3.74,8.44,0.95
Oak,3.74,8.44,0.95
Oak,3.74,8.44,0.96
Oak,3.74,8.44,0.95
Oak,3.74,8.44,0.95
Oak,3.74,8.44,0.95
Oak,3.74,8.44,0.95
Oak,3.74,8.44,0.95
Oak,3.74,8.44,0.95
Oak,3.74,8.43,0.95
Oak,3.74,8.43,0.95
Oak,3.74,8.43,0.95
Oak,3.81,8.12,0.98
Oak,3.81,8.12,0.98
Oak,3.81,8.12,0.98
Oak,3.81,8.12,0.98
Oak,3.81,8.12,0.98
Oak,3.81,8.12,0.99
Oak,3.81,8.12,0.99
Oak,3.81,8.12,0.99
Oak,3.81,8.12,0.99
Oak,3.82,8.12,0.99
Oak,3.82,8.12,0.99
Oak,3.82,8.12,0.99
Oak,3.82,8.13,0.99
Oak,3.82,8.13,0.99
Oak,3.82,8.13,0.99
Oak,3.82,8.13,0.99
Oak,3.82,8.13,0.99
Oak,3.82,8.13,0.99
Oak,3.82,8.13,0.99
Oak,3.82,8.13,0.99
Oak,3.82,8.13,0.99
Oak,3.82,8.13,0.99
Oak,3.82,8.13,0.99
Oak,3.82,8.13,0.99
Oak,3.81,8.13,0.99
Oak,3.78,8.13,0.99
Oak,3.78,8.13,0.99
Oak,3.78,8.13,0.99
Oak,3.78,8.13,0.99
Oak,3.78,8.13,0.99
Oak,3.78,8.13,0.99
Oak,3.78,8.13,0.99
Oak,3.78,8.13,0.99
Oak,3.78,8.15,0.99
Oak,3.78,8.15,0.99
Oak,3.78,8.15,0.99
Oak,3.78,8.15,0.99
Oak,3.78,8.15,0.99
Oak,3.78,8.12,0.99
Oak,3.78,8.12,0.99
Oak,3.78,8.12,0.99
Oak,3.78,8.12,0.99
Oak,3.81,8.12,0.99
Oak,3.81,8.12,0.99
Oak,3.81,8.12,0.99
Oak,3.81,8.12,0.99
Oak,3.81,8.12,0.99
Oak,3.81,8.12,0.99
Oak,3.81,8.12,0.99
Oak,3.81,8.12,0.99
Oak,NaN,NaN,NaN
Oak,NaN,NaN,NaN
Oak,NaN,NaN,NaN
Oak,3.78,8.12,0.99
Oak,3.78,8.12,0.99
Oak,3.78,8.12,0.99
Oak,3.78,8.12,0.99
Oak,3.78,8.12,0.99
Oak,3.792,8.7,0.93
Oak,3.792,8.7,0.93
Oak,3.792,8.71,0.93
Oak,3.792,8.71,0.93
Oak,3.792,8.71,0.93
Oak,3.792,8.71,0.93
Oak,3.792,8.71,0.93
Oak,3.792,8.71,0.93
Oak,3.792,8.71,0.93
Oak,3.792,8.71,0.93
Oak,3.792,8.71,0.93
Oak,3.792,8.71,0.93
Oak,3.792,8.71,0.93
Oak,3.792,8.7,0.93
Oak,3.792,8.7,0.93
Oak,3.792,8.7,0.93
Oak,3.792,8.7,0.93
Oak,3.792,8.7,0.93
Oak,3.792,8.7,0.93
Oak,3.74,8.44,0.95
Oak,3.74,8.44,0.95
Oak,3.74,8.44,0.95
Oak,3.74,8.44,0.95
Oak,3.74,8.44,0.95
Oak,3.74,8.44,0.95
Oak,3.74,8.44,0.95
Oak,3.74,8.44,0.95
Oak,3.74,8.44,0.95
Oak,3.74,8.44,0.95
Oak,3.74,8.44,0.95
Oak,3.74,8.44,0.95
Oak,3.74,8.44,0.96
Oak,3.74,8.44,0.96
Oak,3.74,8.44,0.96
Oak,3.74,8.44,0.96
Oak,3.74,8.43,0.96
Oak,3.74,8.43,0.96
Oak,3.74,8.43,0.96
Oak,3.78,8.12,0.99
Oak,3.78,8.12,0.99
Oak,3.78,8.12,0.99
Oak,3.78,8.12,0.99
Oak,3.78,8.12,0.98
Oak,3.81,8.12,0.98
Oak,3.81,8.12,0.98
Oak,3.81,8.12,0.98
Oak,3.81,8.13,0.98
Oak,3.81,8.13,0.98
Oak,3.81,8.13,0.98
Oak,3.81,8.13,0.98
Oak,3.81,8.13,0.98
Oak,3.81,8.13,0.98
Oak,3.81,8.13,0.98
Oak,3.81,8.15,0.98
Oak,3.82,8.15,0.98
Oak,3.82,8.15,0.99
Oak,3.82,8.15,0.99
Oak,3.82,8.15,0.99
Oak,3.82,8.15,0.99
Oak,3.82,8.15,0.99
Oak,3.82,8.15,0.99
Oak,3.82,8.15,0.99
Oak,3.82,8.12,0.99
Oak,3.82,8.12,0.99
Oak,3.82,8.12,0.99
Oak,3.82,8.12,0.99
Oak,3.82,8.12,0.99
Oak,3.81,8.12,0.99
Oak,3.77,8.12,0.99
Oak,3.77,8.12,0.99
Oak,3.77,8.12,0.99
Oak,3.77,8.12,0.99
Oak,3.77,8.12,0.99
Oak,3.77,8.12,0.99
Oak,3.77,8.12,0.99
Oak,3.77,8.12,0.99
Oak,3.77,8.12,0.99
Oak,3.75,8.12,0.99
Oak,3.81,8.12,0.99
Oak,3.81,8.12,0.99
Oak,3.81,8.12,0.99
Oak,3.81,8.12,0.99
Oak,3.81,8.12,0.99
Oak,3.81,8.12,0.99
Oak,3.81,8.12,0.99
Oak,3.81,8.12,0.99
Oak,3.81,8.12,0.99
Oak,3.81,8.12,0.99
Oak,NaN,NaN,0.99
Oak,NaN,NaN,0.99
Oak,NaN,NaN,0.99
Oak,3.78,8.13,0.99
Oak,3.75,8.13,0.99
Oak,3.81,8.13,0.99
Oak,3.81,8.12,0.99
Oak,3.81,8.12,0.99
Oak,3.792,8.7,0.93
Oak,3.792,8.7,0.93
Oak,3.792,8.7,0.93
Oak,3.792,8.7,0.93
Oak,3.792,8.7,0.93
Oak,3.792,8.7,0.93
Oak,3.792,8.7,0.93
Oak,3.792,8.7,0.93
Oak,3.792,8.7,0.93
Oak,3.792,8.7,0.93
Oak,3.792,8.7,0.93
Oak,3.792,8.7,0.93
Oak,3.792,8.7,0.93
Oak,3.792,8.7,0.93
Oak,3.792,8.7,0.93
Oak,3.792,8.72,0.93
Oak,3.792,8.72,0.93
Oak,3.792,8.72,0.93
Oak,3.792,8.72,0.93
Oak,3.74,8.43,0.96
Oak,3.74,8.43,0.96
Oak,3.74,8.43,0.95
Oak,3.74,8.43,0.95
Oak,3.74,8.43,0.95
Oak,3.74,8.43,0.95
Oak,3.74,8.43,0.95
Oak,3.74,8.43,0.95
Oak,3.74,8.43,0.95
Oak,3.74,8.43,0.95
Oak,3.74,8.43,0.95
Ebony,4.01,6.57,0.09
Ebony,4.01,6.57,0.09
Ebony,4.01,6.57,0.1
Ebony,4.01,6.57,0.1
Ebony,4.01,6.57,0.1
Ebony,4.01,6.57,0.1
Ebony,4.01,6.571,0.1
Ebony,4.01,6.571,0.1
Ebony,4.01,6.571,0.1
Ebony,4.01,6.571,0.1
Ebony,4.1,6.571,0.1
Ebony,4.1,6.571,0.098
Ebony,4.1,6.571,0.098
Ebony,4.05,6.571,0.098
Ebony,4.05,6.571,0.098
Ebony,4.05,6.571,0.098
Ebony,4.05,6.571,0.098
Ebony,4.05,6.57,0.098
Ebony,4.05,6.57,0.1
Ebony,4.05,6.57,0.1
Ebony,4.05,6.572,0.1
Ebony,4.05,6.572,0.1
Ebony,4.05,6.572,0.1
Ebony,4.05,6.572,0.1
Ebony,4.05,6.572,0.1
Ebony,4.05,6.572,0.1
Ebony,4.05,6.572,0.09
Ebony,4.05,6.572,0.09
Ebony,4.05,6.572,0.09
Ebony,4.05,6.572,0.09
Ebony,4.05,6.572,0.09
Ebony,4.05,6.572,0.1
Ebony,4.05,6.572,0.1
Ebony,4.05,6.572,0.1
Ebony,4.1,6.572,0.1
Ebony,4.02,6.4,0.05
Ebony,4.02,6.4,0.05
Ebony,4.02,6.4,0.05
Ebony,4.02,6.4,0.05
Ebony,4.03,6.4,0.05
Ebony,4.03,6.4,0.05
Ebony,4.03,6.4,0.05
Ebony,4.03,6.4,0.05
Ebony,4.03,6.4,0.054
Ebony,4.03,6.4,0.05
Ebony,4.03,6.4,0.053
Ebony,4.03,6.4,0.053
Ebony,4.03,6.4,0.051
Ebony,4.03,6.4,0.051
Ebony,4.03,6.4,0.051
Ebony,4.05,6.572,0.09
Ebony,4.05,6.572,0.09
Ebony,4.05,6.572,0.1
Ebony,4.05,6.572,0.1
Ebony,4.05,6.572,0.1
Ebony,4.05,6.572,0.1
Ebony,4.05,6.572,0.1
Ebony,4.05,6.572,0.1
Ebony,4.05,6.572,0.1
Ebony,4.05,6.572,0.1
Ebony,4.077,6.572,0.1
Ebony,4.077,6.571,0.098
Ebony,4.077,6.577,0.098
Ebony,4.077,6.577,0.098
Ebony,4.077,6.577,0.098
Ebony,4.077,6.577,0.098
Ebony,4.077,6.577,0.098
Ebony,4.077,6.577,0.098
Ebony,4.077,6.577,0.1
Ebony,4.077,6.577,0.1
Ebony,4.077,6.577,0.1
Ebony,4.077,6.577,0.1
Ebony,4.077,6.577,0.1
Ebony,4.077,6.577,0.1
Ebony,4.077,6.577,0.1
Ebony,4.077,6.577,0.1
Ebony,4.05,6.577,0.09
Ebony,4.05,6.577,0.09
Ebony,4.05,6.57,0.09
Ebony,4.05,6.57,0.09
Ebony,4.01,6.57,0.09
Ebony,4.01,6.57,0.1
Ebony,4.01,6.57,0.1
Ebony,4.01,6.57,0.1
Ebony,4.01,6.57,0.1
Ebony,4.03,6.66,0.05
Ebony,4.03,6.66,0.05
Ebony,4.03,6.66,0.05
Ebony,4.03,6.66,0.05
Ebony,4.03,6.72,0.05
Ebony,4.03,6.72,0.05
Ebony,4.03,6.72,0.05
Ebony,4.03,6.72,0.05
Ebony,4.03,6.72,0.054
Ebony,4.02,6.72,0.05
Ebony,4.02,6.72,0.05
Ebony,4.02,6.72,0.05
Ebony,4.02,6.72,0.051
Ebony,4.02,6.72,0.051
Ebony,4.02,6.72,0.051
Ebony,4.1,6.57,0.09
Ebony,4.05,6.57,0.09
Ebony,4.05,6.57,0.1
Ebony,4.05,6.577,0.1
Ebony,4.05,6.577,0.1
Ebony,4.05,6.577,0.1
Ebony,4.05,6.577,0.1
Ebony,4.05,6.577,0.1
Ebony,4.05,6.577,0.1
Ebony,4.05,6.577,0.1
Ebony,4.05,6.577,0.1
Ebony,4.05,6.577,0.098
Ebony,4.05,6.577,0.098
Ebony,4.05,6.577,0.098
Ebony,4.05,6.577,0.098
Ebony,4.05,6.577,0.098
Ebony,4.05,6.577,0.098
Ebony,4.05,6.575,0.098
Ebony,4.05,6.575,0.1
Ebony,4.05,6.575,0.1
Ebony,4.05,6.575,0.1
Ebony,4.1,6.575,0.1
Ebony,4.09,6.575,0.1
Ebony,4.09,6.575,0.1
Ebony,4.09,6.575,0.1
Ebony,4.09,6.575,0.1
Ebony,4.09,6.575,0.09
Ebony,4.09,6.575,0.09
Ebony,4.09,6.575,0.09
Ebony,4.09,6.575,0.09
Ebony,4.09,6.575,0.09
Ebony,4.09,6.575,0.1
Ebony,4.09,6.575,0.1
Ebony,4.09,6.574,0.1
Ebony,4.09,6.574,0.1
Ebony,4.02,6.72,0.05
Ebony,4.02,6.72,0.05
Ebony,4.02,6.72,0.057
Ebony,4.02,6.72,0.057
Ebony,4.02,6.72,0.057
Ebony,4.02,6.72,0.05
Ebony,4.02,6.72,0.05
Ebony,4.02,6.72,0.05
Ebony,4.02,6.72,0.054
Ebony,4.02,6.72,0.053
Ebony,4.02,6.72,0.053
Ebony,4.02,6.72,0.053
Ebony,4.03,6.72,0.051
Ebony,4.03,6.72,0.051
Ebony,4.03,6.72,0.05
Ebony,4.09,6.574,0.09
Ebony,4.09,6.574,0.09
Ebony,4.1,6.574,0.1
Ebony,4.077,6.574,0.1
Ebony,4.077,6.574,0.1
Ebony,4.077,6.57,0.1
Ebony,4.077,6.57,0.1
Ebony,4.077,6.57,0.1
Ebony,4.077,6.57,0.1
Ebony,4.077,6.57,0.1
Ebony,4.077,6.57,0.1
Ebony,4.077,6.57,0.098
Ebony,4.077,6.57,0.098
Ebony,4.077,6.57,0.098
Ebony,4.077,6.57,0.098
Ebony,4.077,6.57,0.098
Ebony,4.077,6.57,0.098
Ebony,4.05,6.577,0.098
Ebony,4.05,6.577,0.1
Ebony,4.05,6.577,0.1
Ebony,4.05,6.577,0.1
Ebony,4.05,6.577,0.1
Ebony,4.05,6.577,0.1
Ebony,4.05,6.577,0.1
Ebony,4.05,6.577,0.1
Ebony,4.05,6.577,0.1
Ebony,4.05,6.577,0.09
Ebony,4.1,6.577,0.09
Ebony,4.1,6.577,0.09
Ebony,4.1,6.577,0.09
Ebony,4.1,6.577,0.09
Ebony,4.1,6.577,0.1
Ebony,4.01,6.577,0.1
Ebony,4.01,6.578,0.1
Ebony,4.01,6.578,0.1
Ebony,4.03,6.72,0.05
Ebony,4.03,6.72,0.057
Ebony,4.03,6.66,0.057
Ebony,4.03,6.66,0.057
Ebony,4.03,6.66,0.057
Ebony,4.03,6.66,0.05
Ebony,4.03,6.66,0.05
Ebony,4.03,6.66,0.05
Ebony,4.03,6.66,0.05
Ebony,4.03,6.4,0.053
Ebony,4.03,6.72,0.053
Ebony,4.03,6.72,0.05
Ebony,4.03,6.72,0.05
Ebony,4.03,6.72,0.05
Ebony,4.03,6.72,0.05
Ebony,4.01,6.578,0.09
Ebony,4.01,6.578,0.09
Ebony,4.01,6.578,0.1
Ebony,4.01,6.578,0.1
Ebony,4.01,6.578,0.1
Ebony,4.01,6.578,0.1
Ebony,4.01,6.578,0.1
Ebony,4.01,6.578,0.1
Ebony,4.01,6.575,0.1
Ebony,4.01,6.575,0.1
Ebony,4.01,6.575,0.1
Ebony,4.01,6.575,0.098
Ebony,4.1,6.575,0.098
Ebony,4.1,6.575,0.098
Ebony,4.1,6.575,0.098
Ebony,4.05,6.575,0.098
Ebony,4.05,6.575,0.098
Ebony,4.05,6.575,0.098
Ebony,4.05,6.575,0.1
Ebony,4.05,6.575,0.1
Ebony,4.05,6.575,0.1
Ebony,4.05,6.575,0.1
Ebony,4.05,6.575,0.1
Ebony,4.05,6.575,0.1
Ebony,4.05,6.571,0.1
Ebony,4.05,6.571,0.1
Ebony,4.05,6.571,0.09
Ebony,4.05,6.571,0.09
Ebony,4.05,6.571,0.09
Ebony,4.05,6.571,0.09
Ebony,4.05,6.571,0.09
Ebony,4.05,6.571,0.1
Ebony,4.01,6.571,0.1
Ebony,4.01,6.577,0.1
Ebony,4.01,6.577,0.1
Ebony,4.03,6.72,0.05
Ebony,4.03,6.72,0.05
Ebony,4.03,6.72,0.05
Ebony,4.03,6.72,0.05
Ebony,4.03,6.72,0.05
Ebony,4.03,6.72,0.05
Ebony,4.03,6.72,0.05
Ebony,4.03,6.72,0.05
Ebony,4.03,6.72,0.05
Ebony,4.03,6.72,0.05
Ebony,4.03,6.72,0.053
Ebony,4.03,6.72,0.05
Ebony,4.03,6.72,0.05
Ebony,4.03,6.72,0.051
Ebony,4.03,6.72,0.051
